;;;RESTAURANTE ITALOS;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;07/11/2025;
;;;155634853-2-2016 DV 22;;;;;;;;;;;;;;;;;;;;;;;;;;;Página 1 de 1;
;;;;LOS PUEBLOS LOCAL # 10 B;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Analisis de Ventas de Productos;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;Desde;01/09/2025;;;;;;;;;;;Días;;67;;;%Sugerido;;;12.16;%Anterior;;4.60
;;;;;;;;;;;;;Hasta;;;07/11/2025;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.27;;;
;  Tipo: Productos  Ordenado Por: Ventas;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;Código;;;;Descripción;;;Cantidad;;Prom/Med;;;;;;;Estim/Med;;;;;;Total Ventas;;;Total Costos;;Total Utilidad;;% Util.
;;;;;AGUA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;;;;;ORDEN POLLO ENTERO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN03;;;;;;Domingo;;;102.00;;11.33;;;;;;;12.71;;;;;;B/.936.71;;B/.0.00;;B/.936.71;;100.00
;ORDEN03;;;;;;Lunes;;;44.00;;4.89;;;;;;;5.48;;;;;;B/.392.30;;B/.0.00;;B/.392.30;;100.00
;ORDEN03;;;;;;Martes;;;58.00;;6.44;;;;;;;7.23;;;;;;B/.530.96;;B/.0.00;;B/.530.96;;100.00
;ORDEN03;;;;;;Miércoles;;;66.00;;7.33;;;;;;;8.22;;;;;;B/.626.11;;B/.0.00;;B/.626.11;;100.00
;ORDEN03;;;;;;Jueves;;;64.00;;7.11;;;;;;;7.98;;;;;;B/.580.40;;B/.0.00;;B/.580.40;;100.00
;ORDEN03;;;;;;Viernes;;;71.00;;7.89;;;;;;;8.85;;;;;;B/.634.13;;B/.0.00;;B/.634.13;;100.00
;ORDEN03;;;;;;Sábado;;;119.00;;13.22;;;;;;;14.83;;;;;;B/.1,090.96;;B/.0.00;;B/.1,090.96;;100.00
;;;;;;;;;;524.00;;;;;;;;;;;;;;B/.4,791.57;;;;;B/.4,791.57;;
;;;;;ORDEN CHORIZO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN04;;;;;;Domingo;;;20.00;;2.22;;;;;;;2.49;;;;;;B/.39.00;;B/.0.00;;B/.39.00;;100.00
;ORDEN04;;;;;;Lunes;;;7.00;;.78;;;;;;;.87;;;;;;B/.13.16;;B/.0.00;;B/.13.16;;100.00
;ORDEN04;;;;;;Martes;;;4.00;;.44;;;;;;;.50;;;;;;B/.7.31;;B/.0.00;;B/.7.31;;100.00
;ORDEN04;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.3.90;;B/.0.00;;B/.3.90;;100.00
;ORDEN04;;;;;;Jueves;;;4.00;;.44;;;;;;;.50;;;;;;B/.7.80;;B/.0.00;;B/.7.80;;100.00
;ORDEN04;;;;;;Viernes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.15.60;;B/.0.00;;B/.15.60;;100.00
;ORDEN04;;;;;;Sábado;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.21.93;;B/.0.00;;B/.21.93;;100.00
;;;;;;;;;;57.00;;;;;;;;;;;;;;B/.108.70;;;;;B/.108.70;;
;;;;;ORDEN CHULETA;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN05;;;;;;Domingo;;;4.00;;.44;;;;;;;.50;;;;;;B/.14.81;;B/.0.00;;B/.14.81;;100.00
;ORDEN05;;;;;;Lunes;;;6.00;;.67;;;;;;;.75;;;;;;B/.23.70;;B/.0.00;;B/.23.70;;100.00
;ORDEN05;;;;;;Martes;;;3.00;;.33;;;;;;;.37;;;;;;B/.10.86;;B/.0.00;;B/.10.86;;100.00
;ORDEN05;;;;;;Miércoles;;;7.00;;.78;;;;;;;.87;;;;;;B/.26.26;;B/.0.00;;B/.26.26;;100.00
;ORDEN05;;;;;;Jueves;;;4.00;;.44;;;;;;;.50;;;;;;B/.12.83;;B/.0.00;;B/.12.83;;100.00
;ORDEN05;;;;;;Viernes;;;6.00;;.67;;;;;;;.75;;;;;;B/.19.74;;B/.0.00;;B/.19.74;;100.00
;ORDEN05;;;;;;Sábado;;;9.00;;1.00;;;;;;;1.12;;;;;;B/.34.56;;B/.0.00;;B/.34.56;;100.00
;;;;;;;;;;39.00;;;;;;;;;;;;;;B/.142.76;;;;;B/.142.76;;
;;;;;ORDEN COSTILLAS;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;ORDEN06;;;;;;Domingo;;;3.00;;.33;;;;;;;.37;;;;;;B/.15.63;;B/.0.00;;B/.15.63;;100.00
;ORDEN06;;;;;;Lunes;;;1.00;;.11;;;;;;;.12;;;;;;B/.4.69;;B/.0.00;;B/.4.69;;100.00
;ORDEN06;;;;;;Martes;;;2.00;;.22;;;;;;;.25;;;;;;B/.10.94;;B/.0.00;;B/.10.94;;100.00
;ORDEN06;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.10.94;;B/.0.00;;B/.10.94;;100.00
;ORDEN06;;;;;;Jueves;;;2.00;;.22;;;;;;;.25;;;;;;B/.9.38;;B/.0.00;;B/.9.38;;100.00
;ORDEN06;;;;;;Viernes;;;5.00;;.56;;;;;;;.62;;;;;;B/.29.69;;B/.0.00;;B/.29.69;;100.00
;ORDEN06;;;;;;Sábado;;;4.00;;.44;;;;;;;.50;;;;;;B/.23.44;;B/.0.00;;B/.23.44;;100.00
;;;;;;;;;;19.00;;;;;;;;;;;;;;B/.104.71;;;;;B/.104.71;;
;;;;;COMBO 1/2 POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;PROMO01;;;;;;Domingo;;;53.00;;5.89;;;;;;;6.60;;;;;;B/.473.01;;B/.0.00;;B/.473.01;;100.00
;PROMO01;;;;;;Lunes;;;42.00;;4.67;;;;;;;5.23;;;;;;B/.371.86;;B/.0.00;;B/.371.86;;100.00
;PROMO01;;;;;;Martes;;;33.00;;3.67;;;;;;;4.11;;;;;;B/.293.11;;B/.0.00;;B/.293.11;;100.00
;PROMO01;;;;;;Miércoles;;;52.00;;5.78;;;;;;;6.48;;;;;;B/.458.68;;B/.0.00;;B/.458.68;;100.00
;PROMO01;;;;;;Jueves;;;43.00;;4.78;;;;;;;5.36;;;;;;B/.384.85;;B/.0.00;;B/.384.85;;100.00
;PROMO01;;;;;;Viernes;;;55.00;;6.11;;;;;;;6.85;;;;;;B/.490.01;;B/.0.00;;B/.490.01;;100.00
;PROMO01;;;;;;Sábado;;;79.00;;8.78;;;;;;;9.84;;;;;;B/.703.91;;B/.0.00;;B/.703.91;;100.00
;;;;;;;;;;357.00;;;;;;;;;;;;;;B/.3,175.43;;;;;B/.3,175.43;;
;;;;;COMBO POLLO ENTERO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;PROMO02;;;;;;Domingo;;;55.00;;6.11;;;;;;;6.85;;;;;;B/.932.25;;B/.68.88;;B/.863.37;;92.61
;PROMO02;;;;;;Lunes;;;21.00;;2.33;;;;;;;2.62;;;;;;B/.355.95;;B/.26.30;;B/.329.65;;92.61
;PROMO02;;;;;;Martes;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.322.05;;B/.23.80;;B/.298.25;;92.61
;PROMO02;;;;;;Miércoles;;;23.00;;2.56;;;;;;;2.87;;;;;;B/.389.85;;B/.28.81;;B/.361.04;;92.61
;PROMO02;;;;;;Jueves;;;19.00;;2.11;;;;;;;2.37;;;;;;B/.322.05;;B/.23.80;;B/.298.25;;92.61
;PROMO02;;;;;;Viernes;;;30.00;;3.33;;;;;;;3.74;;;;;;B/.506.80;;B/.37.57;;B/.469.23;;92.59
;PROMO02;;;;;;Sábado;;;54.00;;6.00;;;;;;;6.73;;;;;;B/.915.30;;B/.67.63;;B/.847.67;;92.61
;;;;;;;;;;221.00;;;;;;;;;;;;;;B/.3,744.25;;;;;B/.3,467.47;;
;;;;;SOPA DE PATA (SOLA);;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS01;;;;;;Lunes;;;61.00;;6.78;;;;;;;7.60;;;;;;B/.177.05;;B/.0.00;;B/.177.05;;100.00
;;;;;;;;;;61.00;;;;;;;;;;;;;;B/.177.05;;;;;B/.177.05;;
;;;;;SOPA DE PATA CON ARROZ;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS02;;;;;;Lunes;;;68.00;;7.56;;;;;;;8.47;;;;;;B/.221.70;;B/.0.00;;B/.221.70;;100.00
;;;;;;;;;;68.00;;;;;;;;;;;;;;B/.221.70;;;;;B/.221.70;;
;;;;;SOPA DE POLLO;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS03;;;;;;Domingo;;;45.00;;5.00;;;;;;;5.61;;;;;;B/.119.70;;B/.0.00;;B/.119.70;;100.00
;SOPAS03;;;;;;Lunes;;;8.00;;.89;;;;;;;1.00;;;;;;B/.21.75;;B/.0.00;;B/.21.75;;100.00
;SOPAS03;;;;;;Martes;;;49.00;;5.44;;;;;;;6.11;;;;;;B/.128.85;;B/.0.00;;B/.128.85;;100.00
;SOPAS03;;;;;;Miércoles;;;2.00;;.22;;;;;;;.25;;;;;;B/.5.25;;B/.0.00;;B/.5.25;;100.00
;SOPAS03;;;;;;Jueves;;;37.00;;4.11;;;;;;;4.61;;;;;;B/.101.55;;B/.0.00;;B/.101.55;;100.00
;SOPAS03;;;;;;Viernes;;;49.00;;5.44;;;;;;;6.11;;;;;;B/.133.05;;B/.0.00;;B/.133.05;;100.00
;SOPAS03;;;;;;Sábado;;;2.00;;.22;;;;;;;.25;;;;;;B/.5.25;;B/.0.00;;B/.5.25;;100.00
;;;;;;;;;;192.00;;;;;;;;;;;;;;B/.515.40;;;;;B/.515.40;;
;;;;;SOPA DE POLLO CON ARROZ;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS04;;;;;;Domingo;;;91.00;;10.11;;;;;;;11.34;;;;;;B/.281.22;;B/.0.00;;B/.281.22;;100.00
;SOPAS04;;;;;;Lunes;;;23.00;;2.56;;;;;;;2.87;;;;;;B/.74.87;;B/.0.00;;B/.74.87;;100.00
;SOPAS04;;;;;;Martes;;;103.00;;11.44;;;;;;;12.84;;;;;;B/.321.27;;B/.0.00;;B/.321.27;;100.00
;SOPAS04;;;;;;Miércoles;;;6.00;;.67;;;;;;;.75;;;;;;B/.18.37;;B/.0.00;;B/.18.37;;100.00
;SOPAS04;;;;;;Jueves;;;99.00;;11.00;;;;;;;12.34;;;;;;B/.299.90;;B/.0.00;;B/.299.90;;100.00
;SOPAS04;;;;;;Viernes;;;100.00;;11.11;;;;;;;12.46;;;;;;B/.317.95;;B/.0.00;;B/.317.95;;100.00
;SOPAS04;;;;;;Sábado;;;12.00;;1.33;;;;;;;1.50;;;;;;B/.38.13;;B/.0.00;;B/.38.13;;100.00
;;;;;;;;;;434.00;;;;;;;;;;;;;;B/.1,351.71;;;;;B/.1,351.71;;
;;;;;SOPA DE CARNE;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS05;;;;;;Miércoles;;;65.00;;7.22;;;;;;;8.10;;;;;;B/.181.65;;B/.0.00;;B/.181.65;;100.00
;SOPAS05;;;;;;Viernes;;;1.00;;.11;;;;;;;.12;;;;;;B/.3.00;;B/.0.00;;B/.3.00;;100.00
;SOPAS05;;;;;;Sábado;;;71.00;;7.89;;;;;;;8.85;;;;;;B/.188.25;;B/.0.00;;B/.188.25;;100.00
;;;;;;;;;;137.00;;;;;;;;;;;;;;B/.372.90;;;;;B/.372.90;;
;;;;;SOPA DE CARNE CON ARROZ;;;;;;;Promed/Medida;;;;;;;Estimado/Medida;;;;;;;;;;;;
;SOPAS06;;;;;;Lunes;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.62;;B/.0.00;;B/.2.62;;100.00
;SOPAS06;;;;;;Martes;;;1.00;;.11;;;;;;;.12;;;;;;B/.2.62;;B/.0.00;;B/.2.62;;100.00
;SOPAS06;;;;;;Miércoles;;;146.00;;16.22;;;;;;;18.19;;;;;;B/.462.49;;B/.0.00;;B/.462.49;;100.00
;SOPAS06;;;;;;Sábado;;;137.00;;15.22;;;;;;;17.07;;;;;;B/.428.09;;B/.0.00;;B/.428.09;;100.00
;;;;;;;;;;285.00;;;;;;;;;;;;;;B/.895.82;;;;;B/.895.82;;
Totales...;;;;;;;;;;;;;;;;;;;;;;;B/.100,899.98;;;B/.12,464.49;;;B/.88,435.49;;87.65
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
